episode:200; total step:220; total_reword:50.487 loss:0.01358; actual_eps:0.90; ave_Q:29.226573944091797
episode:201; total step:220; total_reword:27.636 loss:0.01338; actual_eps:0.90; ave_Q:21.688461303710938
episode:202; total step:220; total_reword:41.336 loss:0.01381; actual_eps:0.90; ave_Q:22.349132537841797
episode:203; total step:220; total_reword:66.714 loss:0.01345; actual_eps:0.90; ave_Q:29.057689666748047
episode:204; total step:220; total_reword:84.498 loss:0.01325; actual_eps:0.90; ave_Q:28.017528533935547
episode:205; total step:220; total_reword:37.212 loss:0.01292; actual_eps:0.90; ave_Q:26.982900619506836
episode:206; total step:220; total_reword:77.458 loss:0.01277; actual_eps:0.90; ave_Q:29.816322326660156
episode:207; total step:220; total_reword:53.363 loss:0.01316; actual_eps:0.90; ave_Q:26.25713539123535
episode:208; total step:220; total_reword:59.896 loss:0.01296; actual_eps:0.90; ave_Q:29.1033935546875
episode:209; total step:220; total_reword:64.798 loss:0.01316; actual_eps:0.90; ave_Q:33.10441970825195
episode:210; total step:220; total_reword:103.800 loss:0.01242; actual_eps:0.90; ave_Q:34.88907241821289
episode:211; total step:220; total_reword:57.101 loss:0.01283; actual_eps:0.90; ave_Q:28.885637283325195
episode:212; total step:220; total_reword:41.420 loss:0.01263; actual_eps:0.90; ave_Q:21.42091178894043
episode:213; total step:220; total_reword:87.616 loss:0.01231; actual_eps:0.90; ave_Q:31.858402252197266
episode:214; total step:220; total_reword:77.063 loss:0.01276; actual_eps:0.90; ave_Q:26.228927612304688
episode:215; total step:220; total_reword:81.668 loss:0.01259; actual_eps:0.90; ave_Q:31.818641662597656
episode:216; total step:220; total_reword:106.510 loss:0.01214; actual_eps:0.90; ave_Q:34.02375793457031
episode:217; total step:220; total_reword:60.775 loss:0.01196; actual_eps:0.90; ave_Q:24.3399658203125
episode:218; total step:220; total_reword:91.496 loss:0.01214; actual_eps:0.90; ave_Q:33.488712310791016
episode:219; total step:220; total_reword:93.352 loss:0.01253; actual_eps:0.90; ave_Q:34.82221603393555
episode:220; total step:220; total_reword:16.854 loss:0.01266; actual_eps:0.90; ave_Q:26.09404754638672
episode:221; total step:220; total_reword:40.846 loss:0.01288; actual_eps:0.89; ave_Q:20.260116577148438
episode:222; total step:220; total_reword:54.136 loss:0.01288; actual_eps:0.89; ave_Q:31.030590057373047
episode:223; total step:220; total_reword:12.055 loss:0.01208; actual_eps:0.89; ave_Q:21.331531524658203
episode:224; total step:220; total_reword:95.338 loss:0.01150; actual_eps:0.89; ave_Q:34.492183685302734
episode:225; total step:220; total_reword:100.243 loss:0.01193; actual_eps:0.89; ave_Q:34.94011306762695
episode:226; total step:220; total_reword:128.363 loss:0.01211; actual_eps:0.89; ave_Q:42.402488708496094
episode:227; total step:220; total_reword:96.514 loss:0.01166; actual_eps:0.89; ave_Q:33.108985900878906
episode:228; total step:220; total_reword:87.160 loss:0.01237; actual_eps:0.89; ave_Q:29.297649383544922
episode:229; total step:220; total_reword:40.515 loss:0.01192; actual_eps:0.89; ave_Q:26.59193229675293
episode:230; total step:220; total_reword:89.235 loss:0.01240; actual_eps:0.89; ave_Q:32.390411376953125
episode:231; total step:220; total_reword:132.599 loss:0.01192; actual_eps:0.89; ave_Q:40.165199279785156
episode:232; total step:220; total_reword:60.540 loss:0.01148; actual_eps:0.89; ave_Q:33.16838073730469
episode:233; total step:220; total_reword:98.217 loss:0.01157; actual_eps:0.89; ave_Q:31.28266143798828
episode:234; total step:220; total_reword:40.988 loss:0.01220; actual_eps:0.89; ave_Q:24.55636978149414
episode:235; total step:220; total_reword:123.905 loss:0.01141; actual_eps:0.89; ave_Q:34.4520378112793
episode:236; total step:220; total_reword:86.295 loss:0.01145; actual_eps:0.89; ave_Q:34.812591552734375
episode:237; total step:220; total_reword:55.168 loss:0.01113; actual_eps:0.89; ave_Q:27.64413833618164
episode:238; total step:220; total_reword:62.369 loss:0.01122; actual_eps:0.89; ave_Q:29.465030670166016
episode:239; total step:220; total_reword:37.094 loss:0.01178; actual_eps:0.89; ave_Q:25.30011749267578
episode:240; total step:220; total_reword:80.723 loss:0.01122; actual_eps:0.89; ave_Q:29.030759811401367
episode:241; total step:220; total_reword:81.980 loss:0.01112; actual_eps:0.89; ave_Q:29.221221923828125
